177;177;177;177
172;97;231;119
98;150;130;108
190;99;25;185
47;171;159;251
265;127;127;30
247;247;247;247
105;209;81;81
243;228;54;42
258;135;268;161
65;65;65;65
157;157;157;157
95;221;274;221
51;43;175;9
30;30;30;30
249;164;84;42
296;48;48;194
165;200;117;268
56;44;223;48
253;160;253;199
119;282;70;236
292;230;22;197
86;169;201;196
110;110;110;110
82;294;276;196
8;8;8;8
29;285;68;234
269;84;215;114
53;87;7;193
64;162;224;131
184;89;89;276
83;83;83;83
133;221;39;133
30;206;127;251
284;284;284;284
146;146;146;146
64;69;180;168
47;146;66;162
187;264;241;107
143;143;145;172
168;150;168;159
157;27;145;28
292;210;288;118
288;43;17;101
164;269;13;272
222;280;296;241
105;105;105;105
274;111;18;157
22;22;22;22
163;91;209;202
49;49;274;92
270;294;270;230
55;204;225;186
51;128;89;116
192;107;116;144
121;75;75;280
279;268;103;179
273;212;273;177
145;145;145;145
172;172;172;172
156;56;202;156
111;210;156;256
106;98;99;29
94;145;163;127
170;170;170;170
221;173;224;111
203;117;84;69
153;153;153;153
124;124;124;124
298;298;298;298
10;200;200;116
17;17;17;17
42;187;154;133
281;164;222;148
223;194;180;257
166;232;85;85
255;255;255;255
279;279;279;279
15;270;75;277
202;152;69;35
152;225;152;234
61;61;200;149
267;243;293;272
220;220;220;220
17;17;59;45
43;9;20;299
187;149;187;240
194;91;31;258
33;224;25;35
39;77;61;67
129;279;141;129
95;95;95;95
19;113;11;122
196;25;248;121
66;66;66;66
175;101;105;105
117;114;18;7
64;161;160;225
50;50;50;50
235;167;258;70
156;207;27;207
284;102;246;74
266;192;128;199
157;257;106;100
218;99;262;280
152;24;24;148
290;216;93;123
269;266;80;33
271;246;154;282
164;194;218;214
145;145;145;145
113;154;146;146
92;136;101;226
92;279;123;157
155;142;50;92
142;241;18;185
229;197;299;54
210;231;295;137
8;297;165;221
80;231;270;80
202;284;95;220
191;98;98;247
100;100;100;100
59;59;59;59
236;235;240;97
29;29;29;29
220;215;295;234
299;143;280;103
208;197;208;101
52;233;229;151
182;144;158;130
182;157;157;282
148;94;296;253
15;15;15;15
106;177;175;77
34;299;117;197
96;223;20;222
58;33;157;128
291;278;89;125
77;77;81;89
198;198;198;198
55;55;55;55
92;64;167;284
42;42;42;42
8;8;8;8
248;248;248;248
38;74;213;214
165;272;21;190
97;141;97;291
13;298;187;8
108;108;108;108
284;69;194;194
143;15;28;211
57;57;57;57
231;231;231;231
61;281;61;199
100;15;228;20
144;144;144;144
54;66;10;235
55;39;39;129
191;117;218;262
98;98;98;98
162;162;162;162
172;172;12;210
81;81;81;81
279;10;186;156
46;35;35;187
254;254;254;254
44;9;30;87
237;237;237;237
47;260;199;238
47;47;47;47
108;214;146;146
205;291;27;99
91;143;5;87
210;116;297;297
122;45;26;33
133;133;133;133
48;47;47;44
88;166;112;112
234;151;205;56
13;222;42;137
217;217;217;217
121;245;100;221
50;50;50;50
36;40;131;239
102;190;254;100
117;117;117;117
106;90;180;259
86;37;180;67
212;126;110;287
146;101;214;143
268;283;283;233
173;57;294;53
144;144;144;144
282;15;93;97
71;239;191;286
11;11;11;11
112;272;279;37
118;138;288;178
13;19;175;146
45;273;151;37
243;243;243;243
252;94;56;44
138;35;169;242
159;179;210;210
115;188;134;264
109;109;109;109
249;249;249;249
91;235;60;60
221;112;154;93
36;135;37;238
118;272;165;46
198;198;198;198
87;112;58;127
254;292;254;195
291;157;101;101
290;58;203;279
180;180;180;180
248;291;86;74
190;95;61;45
37;209;155;206
14;141;245;109
182;197;65;228
48;192;92;214
243;297;229;153
43;257;176;227
275;90;156;27
95;95;95;95
161;199;161;81
78;17;53;90
132;132;132;132
67;285;90;67
167;193;67;226
44;164;157;249
54;65;219;79
113;97;176;223
137;282;184;44
177;260;164;30
163;146;243;163
49;42;42;55
68;144;278;278
115;155;288;159
204;80;110;149
260;76;282;278
91;218;243;91
116;116;116;116
185;48;298;78
71;35;264;11
194;131;286;39
180;180;261;227
22;22;103;85
82;282;174;267
83;118;53;75
286;294;286;148
198;229;100;229
230;267;54;47
293;137;40;294
248;248;248;248
27;75;140;106
250;250;250;250
55;55;55;55
172;276;65;267
227;173;241;214
222;269;222;144
87;87;87;87
95;196;187;265
90;45;21;165
156;156;156;156
227;46;18;168
12;162;158;146
155;95;6;80
165;165;165;165
234;19;29;55
130;130;242;68
119;213;212;46
132;244;199;45
20;171;196;84
111;276;230;30
277;138;93;29
298;291;126;149
132;147;102;244
21;21;21;21
106;199;108;107
265;103;207;120
86;106;23;94
145;145;145;145
24;80;188;24
99;233;130;95
270;37;57;173
169;152;130;152
78;228;71;216
43;43;43;43
180;235;238;140
141;27;282;23
201;46;130;237
153;203;136;166
66;284;106;160
89;180;190;55
77;235;55;83
240;164;52;68
185;185;185;185
82;82;276;29
169;39;39;300
279;70;71;6
62;62;10;235
23;192;244;71
156;156;156;156
16;188;151;273
278;280;69;232
113;292;189;138
199;291;180;70
37;100;23;23
288;108;108;95
279;7;46;285
123;190;123;276
230;32;285;149
123;223;116;223
147;147;147;147
238;40;6;238
198;244;143;283
172;172;172;172
46;285;123;104
121;186;289;132
265;265;265;265
21;28;279;279
143;34;42;221
103;183;96;16
206;206;206;206
168;86;280;100
263;36;283;32
187;71;218;71
218;250;224;299
240;240;240;240
49;269;226;181
90;100;111;203
51;51;51;51
37;260;229;38
29;163;15;21
111;247;209;222
122;200;123;123
41;222;255;298
54;74;207;89
98;107;198;247
298;148;16;285
52;258;35;102
129;44;172;138
168;253;168;196
80;50;23;8
95;277;165;98
266;11;29;189
204;12;88;75
58;208;168;208
221;7;245;257
184;281;126;272
116;233;170;64
172;92;40;14
260;240;267;232
118;118;118;118
192;192;192;192
281;205;66;142
139;85;212;246
24;7;72;241
13;13;162;201
260;234;235;231
143;298;213;14
224;201;224;222
204;204;204;204
221;221;55;197
120;120;120;120
45;153;188;246
268;268;268;268
157;242;241;220
67;187;196;229
237;249;149;152
156;287;29;294
237;237;237;237
29;29;29;29
98;99;247;80
94;185;42;185
63;178;215;215
186;178;182;85
209;175;167;9
240;85;85;187
110;93;284;284
236;158;79;226
110;204;163;118
175;175;147;246
207;207;207;207
28;28;28;28
161;240;55;79
262;27;195;120
124;244;255;206
221;109;129;245
139;153;116;154
152;53;212;129
176;251;67;262
133;19;236;152
56;91;287;268
45;6;58;141
179;251;6;6
158;208;99;271
97;34;82;235
268;168;177;67
296;222;201;74
279;99;82;62
157;114;290;157
111;83;83;164
221;167;155;229
143;95;197;102
86;284;93;93
177;177;177;177
185;48;148;295
202;284;256;187
119;234;170;29
70;70;70;70
216;273;281;106
21;170;119;242
83;190;210;113
242;172;190;150
127;127;127;127
42;42;42;42
262;90;39;76
231;222;294;205
226;226;226;226
182;11;234;160
32;103;193;76
224;121;210;200
145;193;193;17
172;244;148;207
265;265;204;60
245;171;214;21
98;170;12;132
10;10;10;10
179;18;219;89
76;13;87;166
184;226;184;50
157;8;42;57
300;262;197;109
136;136;136;136
225;16;109;117
36;36;129;234
229;108;71;97
130;40;282;70
296;132;247;63
258;114;167;182
18;85;300;269
118;229;257;234
168;286;11;19
11;11;11;11
111;111;208;157
28;69;174;72
258;258;258;258
156;148;156;190
109;109;109;109
275;235;291;96
56;162;18;82
183;162;189;201
200;47;174;292
29;15;168;193
293;226;75;96
109;214;214;181
28;28;178;5
188;270;202;279
98;275;255;218
19;153;19;257
216;44;254;44
123;123;123;123
17;290;17;287
117;143;129;215
74;238;170;165
94;94;94;94
233;115;144;85
76;31;229;213
181;168;158;100
172;21;38;12
181;87;90;187
47;228;234;134
223;223;223;223
37;37;37;37
245;46;109;279
190;120;120;89
38;12;35;255
34;159;295;66
144;209;294;64
80;290;290;283
156;156;156;156
43;187;267;179
51;19;33;271
261;192;192;96
241;229;16;144
111;31;283;168
250;183;282;49
257;299;136;107
168;172;65;266
71;185;70;284
291;145;115;291
234;234;234;234
22;210;131;167
255;249;74;134
283;163;248;63
285;43;91;188
90;182;43;269
72;59;200;200
271;172;172;184
140;265;140;290
146;128;253;114
87;87;289;149
118;222;56;211
207;66;9;44
239;42;165;12
76;76;76;76
203;94;266;20
102;102;102;102
72;18;18;68
32;215;223;229
149;149;149;149
27;27;27;27
119;19;293;261
142;269;196;163
203;187;120;203
114;114;114;114
27;96;20;167
54;223;260;260
35;35;35;35
40;158;63;79
9;278;277;9
199;11;69;136
184;81;7;14
235;235;235;235
141;141;141;141
183;183;183;183
233;233;233;233
162;161;203;290
46;134;226;226
253;253;253;253
25;226;97;96
245;245;245;245
37;285;259;83
142;144;65;226
88;88;88;88
231;43;206;231
155;17;155;85
34;265;164;149
147;200;200;93
51;279;130;87
60;60;60;60
215;215;215;215
8;102;263;102
155;148;99;87
5;273;158;181
256;20;256;53
253;253;253;253
121;226;290;230
76;76;76;76
156;156;156;156
14;14;14;14
294;194;177;68
11;29;116;218
159;197;90;230
65;154;133;235
148;148;148;148
216;216;216;216
282;282;282;282
84;251;91;205
135;79;271;135
102;98;62;103
162;59;116;114
65;65;65;65
192;98;140;49
146;128;170;153
82;81;90;288
8;149;213;119
172;248;286;286
164;249;176;255
122;122;122;122
206;279;279;54
231;218;134;155
188;148;103;255
254;78;213;78
92;59;201;201
229;67;267;144
102;178;176;140
259;296;227;290
152;183;35;27
107;251;107;65
82;268;85;173
258;249;294;84
102;102;155;145
91;236;62;213
209;70;11;95
31;31;31;31
42;42;118;177
57;124;267;241
196;152;194;218
143;250;85;143
75;75;75;75
163;292;6;135
271;62;160;154
202;202;202;202
211;211;211;211
133;160;268;105
218;246;70;143
6;6;14;291
48;58;37;14
282;16;40;82
118;281;169;266
169;169;125;126
83;131;31;212
278;278;278;278
48;240;142;45
102;181;170;294
204;220;165;165
134;191;177;121
100;263;174;285
264;62;13;214
193;160;221;63
209;216;220;42
209;209;209;209
90;152;92;210
13;253;112;64
118;144;133;31
197;151;289;257
142;83;43;9
201;201;201;201
237;11;291;237
288;288;59;273
250;250;250;250
92;70;33;124
30;99;99;223
157;94;139;157
255;262;167;54
132;101;101;207
176;218;192;32
231;112;209;188
118;228;15;19
166;166;166;166
296;296;296;296
48;59;62;177
179;276;286;26
222;150;191;105
12;48;233;163
55;26;225;103
277;262;277;127
67;73;252;32
154;154;154;154
136;33;125;38
236;236;252;85
216;45;81;261
15;15;15;15
49;49;49;49
125;228;236;259
7;125;28;223
131;82;165;22
217;220;297;137
246;83;133;246
189;189;189;189
128;87;8;23
258;258;258;258
240;240;240;240
119;283;183;268
10;188;188;218
269;210;45;134
5;142;108;42
253;253;253;253
272;150;38;160
280;154;121;98
238;7;201;174
62;176;244;142
12;12;12;12
213;213;213;213
247;140;90;140
65;65;65;65
185;185;185;185
115;23;223;299
206;177;177;158
34;139;144;124
8;276;65;80
250;167;218;161
191;191;191;191
290;38;11;140
24;24;24;24
219;219;219;219
22;269;217;186
250;250;250;250
57;57;57;57
279;136;35;30
202;100;97;287
286;286;286;286
281;268;225;279
259;259;259;259
187;187;187;187
178;137;67;272
69;196;98;257
75;243;109;229
204;268;68;204
255;255;255;255
38;148;286;286
186;111;59;59
79;238;80;87
47;279;137;67
261;261;282;175
118;229;18;12
108;108;108;108
122;36;234;122
121;253;31;192
114;292;101;202
74;269;14;96
73;246;99;246
240;240;240;240
26;235;196;182
104;111;117;115
73;104;210;175
99;8;78;78
17;208;216;228
246;162;113;178
22;139;160;22
158;158;158;158
250;44;250;20
71;243;121;182
24;212;189;299
185;283;229;229
178;122;168;9
133;255;280;280
138;138;138;138
255;290;194;251
270;256;6;139
285;42;202;217
14;61;61;103
146;146;223;154
235;50;285;245
188;32;43;188
149;164;68;191
28;43;82;71
189;210;208;266
251;267;100;173
37;257;124;255
206;147;206;110
227;299;252;13
184;188;191;94
80;272;257;105
149;57;269;107
26;297;139;250
183;183;183;183
127;98;93;114
269;99;6;148
131;131;131;131
143;143;143;143
191;191;191;191
184;184;262;159
122;122;122;122
23;81;44;126
13;21;263;21
21;39;148;106
11;243;166;44
234;216;129;81
98;199;283;256
298;59;247;25
208;156;64;94
244;9;76;17
237;237;237;237
91;91;91;91
288;162;162;226
13;13;13;13
81;157;146;81
250;250;250;250
224;67;254;50
253;242;104;237
73;215;42;199
79;79;79;79
75;106;183;156
250;65;65;105
72;72;72;72
87;184;179;8
64;31;66;177
52;257;120;257
289;289;289;289
281;281;92;238
74;74;74;74
190;249;229;37
81;110;197;81
180;167;247;88
230;77;230;143
37;77;71;272
265;178;63;159
28;243;35;270
253;157;46;253
170;71;72;194
127;127;127;127
247;236;298;247
238;238;238;238
128;98;244;47
41;41;41;41
186;191;247;10
189;249;79;187
18;75;231;96
43;43;43;43
162;162;162;162
258;80;102;80
213;134;95;134
199;251;291;139
54;71;75;297
198;235;117;7
219;188;257;146
86;240;203;203
80;260;191;257
10;145;160;231
39;300;74;156
75;111;100;159
72;72;72;72
29;241;213;263
253;92;30;236
125;44;160;160
198;300;273;198
260;260;260;260
36;36;36;36
267;79;33;256
228;277;161;150
158;43;43;239
40;245;131;9
236;179;253;81
283;262;57;262
59;59;59;59
120;95;42;197
50;49;256;62
166;108;166;173
229;228;75;228
167;274;268;63
106;106;106;106
175;175;175;175
254;261;252;75
267;267;267;267
259;241;236;80
50;50;50;50
47;220;220;158
156;29;238;7
282;273;33;70
165;179;24;10
118;134;221;278
293;152;233;181
8;62;238;291
243;243;243;243
264;102;250;76
145;35;70;97
275;289;22;64
41;41;41;41
130;44;73;214
242;242;242;242
139;252;262;29
288;288;288;288
104;104;104;104
148;52;200;201
180;21;234;57
94;284;101;66
125;6;262;286
96;192;271;283
149;213;278;199
99;145;145;189
252;252;252;252
116;166;116;132
257;257;257;257
252;244;21;244
86;258;91;283
28;166;193;28
11;56;300;258
216;216;216;216
104;103;181;100
73;121;233;233
294;294;294;294
249;88;211;230
115;157;258;173
9;6;45;225
285;285;285;285
99;234;186;136
92;80;83;117
44;44;148;256
47;47;47;47
21;167;167;242
161;88;161;286
120;62;202;202
86;288;46;86
183;114;102;9
99;31;69;94
18;150;18;208
35;220;152;231
34;34;34;34
111;83;117;279
222;215;288;100
199;72;233;206
233;152;79;223
224;172;184;126
71;263;209;106
65;65;144;223
47;298;144;58
291;74;238;112
174;41;174;251
156;179;32;46
126;126;126;126
298;298;298;298
263;135;289;76
243;253;5;219
187;187;187;187
79;79;79;79
115;62;218;58
193;257;204;168
109;36;264;218
195;110;170;45
290;51;7;230
241;190;249;148
82;25;16;82
43;278;32;278
164;164;164;164
287;287;287;287
37;190;98;158
296;181;117;262
161;127;121;245
260;96;29;37
242;242;242;242
264;73;73;270
124;107;283;107
299;233;267;233
275;211;268;268
200;17;233;211
17;43;82;43
274;55;236;55
142;123;127;142
170;170;267;190
106;106;106;106
181;181;181;181
110;110;110;110
107;107;107;107
32;215;271;273
53;53;53;53
171;10;27;27
90;144;86;127
159;239;20;90
83;18;36;18
244;258;276;15
107;97;151;140
113;113;113;113
16;16;171;279
34;17;261;186
217;251;166;53
258;41;176;263
160;193;83;193
81;293;299;176
174;174;174;174
280;280;280;280
47;146;208;133
203;212;212;212
48;211;278;297
154;188;212;123
144;218;139;202
146;52;167;167
54;5;54;230
116;288;296;288
44;247;243;116
33;49;190;96
137;248;257;18
210;268;199;268
271;73;270;183
189;38;38;199
22;193;295;203
13;51;53;78
11;70;246;21
16;165;21;54
82;253;63;115
52;119;234;140
20;103;143;103
144;152;183;31
190;190;190;190
169;169;297;275
271;81;244;271
173;173;173;173
73;243;81;214
235;172;243;156
100;217;92;277
15;15;15;15
263;205;176;94
270;218;101;80
289;289;289;289
100;100;100;100
200;200;200;200
194;166;275;53
274;63;11;263
276;276;114;271
14;55;122;236
107;182;64;128
15;86;279;300
52;233;173;99
214;135;54;214
171;170;81;267
268;107;297;107
153;95;195;258
194;194;194;194
103;67;67;114
196;228;196;132
140;6;243;6
139;139;139;139
96;115;27;46
138;12;218;237
278;62;167;167
73;226;230;238
124;124;124;124
183;183;183;183
48;48;48;48
230;130;174;133
26;151;251;234
166;166;166;166
243;157;53;271
189;189;189;189
61;61;61;61
83;226;223;83
67;9;67;16
88;94;224;138
219;107;280;296
61;45;136;238
214;151;161;128
246;161;195;246
294;146;91;266
240;196;74;206
93;93;93;93
185;185;185;185
36;272;139;44
285;13;154;75
247;247;53;273
70;70;70;70
289;105;65;244
208;25;117;132
10;87;300;83
30;252;252;176
250;250;250;250
118;118;118;118
226;279;262;234
136;81;244;221
262;273;99;39
268;240;240;62
20;20;20;20
107;116;294;34
231;107;198;6
279;6;252;27
49;49;49;49
185;139;194;142
91;142;127;40
78;15;105;78
125;125;125;125
113;269;113;211
191;48;269;56
91;50;236;236
58;133;154;58
245;132;272;245
98;98;98;98
73;149;225;266
207;199;151;96
24;24;24;24
113;187;134;113
104;104;104;104
15;176;101;232
285;65;300;223
286;203;56;180
261;250;262;262
195;195;195;195
81;212;225;211
212;158;27;223
299;299;154;23
241;78;155;78
131;225;225;88
73;264;187;62
166;166;166;166
50;60;239;127
283;282;205;283
73;54;173;55
101;201;158;284
69;69;69;69
245;179;144;13
250;55;55;76
31;31;31;31
227;132;211;186
194;130;181;123
144;34;281;227
126;242;295;180
202;243;161;144
7;44;127;60
204;85;137;54
256;256;256;256
58;178;296;143
229;194;201;231
151;36;240;44
137;91;91;269
194;81;93;199
124;124;124;124
226;226;226;226
52;299;299;28
138;202;21;202
127;132;191;255
95;186;230;297
231;92;294;95
145;95;215;183
241;294;75;241
182;289;282;196
41;41;41;41
230;155;286;158
196;152;275;275
223;217;21;223
166;94;45;154
293;151;94;56
126;126;126;126
42;198;231;203
149;154;154;96
130;240;153;272
188;245;245;174
14;173;80;133
58;5;19;255
178;183;178;21
278;278;278;278
265;32;74;118
254;233;47;224
114;166;166;93
244;267;33;208
276;134;54;66
120;120;120;120
117;165;147;20
298;52;270;298
244;256;50;40
119;121;184;159
202;286;228;147
64;64;140;128
176;249;270;297
222;211;276;211
10;22;151;185
299;17;207;116
235;235;89;99
69;291;215;100
73;73;73;73
112;112;131;114
226;111;62;285
236;114;236;215
298;216;245;245
8;227;153;189
218;25;136;185
70;222;281;83
65;185;276;144
274;274;52;174
120;239;239;155
54;54;54;54
237;235;235;257
270;8;129;16
121;94;181;181
24;236;63;256
176;176;176;176
226;139;64;251
12;57;157;57
260;260;260;260
9;9;9;9
23;199;100;46
184;24;47;184
225;237;100;296
210;259;199;286
95;82;222;179
162;87;173;27
52;51;79;278
151;151;151;151
186;186;90;86
153;290;296;45
134;51;254;132
48;155;248;8
232;266;84;80
25;85;26;194
218;218;218;218
175;175;175;175
288;222;235;7
30;203;143;13
175;289;235;145
210;210;210;210
148;148;148;148
99;99;99;99
43;43;43;43
23;225;225;46
124;124;124;124
48;100;29;54
234;234;234;234
180;180;180;180
202;289;231;20
48;227;290;170
122;194;234;181
275;254;220;187
21;86;154;260
290;172;27;245
171;191;96;103
227;110;79;157
236;259;67;119
44;253;203;44
66;96;66;296
211;152;41;263
170;33;31;161
140;64;274;213
123;123;123;123
193;272;214;199
287;227;142;81
191;116;87;116
149;215;169;114
16;283;257;252
138;202;267;188
90;90;90;90
27;213;48;104
26;26;26;26
44;262;68;71
242;142;236;47
15;15;15;15
83;83;83;83
273;210;196;29
28;39;172;145
295;239;245;21
169;156;292;68
21;21;21;21
220;52;40;262
47;281;155;268
47;47;30;297
184;184;184;184
211;214;181;155
181;245;186;67
17;295;95;196
77;77;77;77
145;145;202;53
83;275;149;241
118;5;132;5
15;49;230;15
129;129;129;129
164;216;297;115
276;20;241;241
100;30;225;225
74;14;57;119
109;206;87;190
233;233;233;233
222;199;245;88
135;65;69;12
179;96;239;26
85;85;85;85
288;20;72;288
96;30;73;118
300;300;300;300
223;5;178;131
277;128;69;146
241;6;113;148
48;179;144;189
108;85;67;164
63;63;63;63
271;195;19;94
216;276;47;35
126;33;135;120
177;173;157;116
13;13;13;13
259;12;216;259
138;113;160;289
92;136;48;233
187;40;35;187
161;260;161;68
196;108;108;94
56;56;105;213
295;123;43;5
120;187;95;88
47;30;178;82
276;276;276;276
47;47;47;47
9;9;9;9
234;263;243;296
32;189;12;30
236;232;234;142
61;61;61;61
238;78;78;277
17;135;222;110
138;270;182;11
172;191;272;250
185;185;185;185
105;51;247;153
264;35;35;57
160;59;288;136
171;171;171;171
250;289;177;250
121;215;42;42
210;49;151;147
188;188;188;188
158;101;104;158
189;189;138;119
123;121;299;265
277;277;277;277
79;284;228;92
247;46;207;282
66;177;300;87
83;271;82;271
190;273;76;240
258;121;265;109
117;180;182;235
227;101;101;131
186;186;186;186
255;255;255;255
192;15;84;221
15;25;103;84
187;187;187;187
284;285;156;248
129;107;251;81
90;90;90;90
107;180;134;260
117;227;23;287
51;51;51;51
122;35;117;255
122;122;35;77
216;109;109;77
63;205;18;205
194;194;194;194
256;163;90;132
35;214;190;111
107;193;91;107
230;55;230;166
36;36;36;36
131;131;131;131
127;224;268;57
86;86;86;86
159;217;282;107
235;80;175;24
135;239;255;255
255;198;86;230
250;238;125;82
94;213;168;74
284;68;211;175
193;256;53;64
248;18;6;81
47;247;276;270
34;179;279;252
283;278;194;272
179;179;209;288
177;185;296;277
48;56;72;8
253;227;176;297
83;83;83;83
239;98;244;47
264;126;264;73
139;139;139;139
28;146;136;77
67;168;147;254
99;99;99;99
157;64;157;205
196;196;196;196
224;224;224;224
189;189;55;90
291;296;284;195
252;257;168;123
99;30;219;140
16;257;211;173
160;160;160;160
57;88;270;56
85;85;85;85
111;289;289;172
143;75;98;59
214;96;208;153
25;240;117;117
121;121;121;121
146;146;280;58
220;34;226;128
41;26;226;136
146;94;87;118
104;87;155;195
195;170;138;245
145;119;294;190
299;39;280;47
193;193;193;193
246;113;114;273
109;178;236;189
168;152;235;152
165;188;291;291
212;225;212;165
152;291;112;170
276;158;232;272
226;179;245;70
122;233;221;177
40;72;234;217
33;276;264;231
196;276;187;90
45;138;299;209
16;16;9;276
200;178;245;220
17;240;223;240
81;54;54;6
21;16;164;213
183;183;183;183
113;217;277;102
169;216;120;80
188;164;92;270
276;21;37;21
254;109;115;117
258;68;274;288
21;49;138;127
194;194;194;194
133;174;83;133
248;77;99;278
6;26;79;26
115;116;38;182
252;45;68;162
198;271;60;198
111;20;271;29
255;155;218;205
21;21;21;21
291;30;215;156
41;295;89;191
35;163;226;132
178;178;178;178
142;118;176;122
19;19;19;19
294;294;294;294
33;95;31;84
146;102;296;125
82;164;203;214
125;127;54;144
202;197;78;63
262;88;12;137
90;33;90;157
39;217;276;61
172;157;158;228
273;171;291;115
254;254;254;254
272;237;67;145
76;166;98;184
252;85;147;85
22;38;153;264
130;161;233;251
198;217;60;235
72;12;223;188
118;95;147;150
214;189;290;8
290;23;217;288
300;106;109;241
112;175;299;145
40;155;97;128
249;249;249;249
142;86;245;93
28;28;28;28
75;22;271;13
221;221;221;221
190;159;176;57
46;184;125;191
122;168;89;52
298;242;8;221
154;255;10;214
45;84;274;132
81;180;180;13
84;138;216;185
298;298;298;298
6;50;232;143
16;16;16;16
157;72;186;263
175;202;88;214
21;21;21;21
95;95;95;95
205;205;205;205
255;169;59;139
126;243;289;289
268;197;130;164
90;90;128;110
140;196;291;38
99;201;91;52
6;278;91;114
95;50;193;193
241;208;119;85
273;126;241;7
125;27;143;209
206;22;187;151
18;118;72;18
204;289;271;271
194;42;47;183
274;118;292;230
257;137;101;258
299;165;158;181
112;230;296;112
176;228;251;47
164;194;267;267
209;286;102;230
160;109;198;109
202;202;202;202
191;191;191;191
41;248;225;67
175;175;175;175
223;49;180;159
266;198;116;232
135;12;259;16
21;21;21;21
44;22;93;123
268;296;225;40
262;214;270;270
70;70;70;70
211;211;211;211
300;291;291;294
162;99;62;268
269;269;164;22
270;127;244;293
154;154;154;154
110;110;110;110
258;122;263;216
199;26;122;280
243;78;117;145
181;131;135;283
18;28;37;148
264;121;73;197
108;108;108;108
210;210;210;210
295;295;295;295
204;216;32;122
200;74;103;135
30;264;194;41
292;198;36;123
292;236;81;235
220;72;117;220
51;249;72;168
159;190;282;64
125;126;82;67
195;47;6;172
77;88;119;140
153;153;75;63
144;175;12;150
109;109;109;109
91;155;130;195
40;40;40;40
124;227;47;208
213;232;194;111
228;120;164;73
88;271;230;182
81;231;74;229
101;40;287;165
247;17;15;113
62;114;136;202
279;111;238;7
265;113;207;113
142;241;139;102
168;107;264;74
78;78;48;6
68;158;148;33
82;296;117;193
20;187;72;20
112;112;112;112
13;42;279;246
175;242;168;200
151;109;119;103
35;172;236;150
66;153;112;245
134;53;94;16
126;211;82;219
88;205;204;70
290;242;257;290
152;78;40;167
201;204;84;246
36;62;89;62
163;173;244;196
61;61;61;61
32;32;49;150
214;163;297;6
33;266;47;7
199;17;170;39
34;17;65;291
293;293;239;69
74;93;188;86
6;52;101;101
268;249;200;231
138;178;69;251
201;245;201;138
234;93;136;233
87;141;66;106
299;127;137;137
114;7;234;150
17;16;79;90
89;292;285;127
119;119;119;119
236;236;236;236
36;259;284;284
58;58;58;58
236;139;187;169
296;88;140;124
174;174;174;174
214;214;214;214
135;10;131;255
218;183;219;225
172;111;261;192
180;180;180;180
209;209;209;209
259;171;232;88
245;236;41;97
201;201;201;201
92;92;92;92
126;138;8;8
232;232;232;232
294;41;285;25
32;32;32;32
132;90;74;44
74;185;185;291
102;246;102;115
65;65;65;65
214;214;214;214
28;28;28;28
184;188;205;27
292;130;71;235
276;156;174;218
83;69;149;233
221;86;86;245
168;159;163;150
10;141;55;137
245;189;14;204
248;220;220;300
208;208;208;208
47;267;119;120
162;98;203;98
141;198;33;75
9;9;9;9
97;103;278;118
176;138;227;269
257;105;212;235
248;45;197;261
151;9;175;9
132;132;132;132
274;71;49;118
162;243;246;182
89;111;124;195
57;184;182;286
51;176;119;51
83;176;237;181
128;31;10;128
112;112;289;168
62;62;62;62
207;248;248;203
297;297;297;297
22;22;267;223
15;252;71;257
165;173;247;18
214;195;194;164
96;112;119;221
117;117;117;117
299;50;299;283
78;184;233;53
282;47;114;17
281;77;300;155
79;20;128;259
254;73;150;30
230;238;151;230
122;165;152;246
16;165;158;50
238;201;162;10
84;201;213;84
155;48;48;189
184;175;11;262
221;253;206;269
75;75;75;75
169;161;239;239
171;6;6;119
80;80;80;80
225;24;174;24
70;267;292;16
139;139;139;139
93;189;45;45
74;74;293;119
185;185;185;185
224;224;224;224
74;80;149;27
23;23;23;23
223;9;142;53
192;280;147;276
297;151;237;284
135;261;233;72
20;20;285;5
18;204;256;182
30;249;83;269
169;54;178;244
51;89;51;193
150;132;75;294
62;62;62;62
178;162;124;287
10;159;75;293
164;36;32;260
58;102;247;38
269;299;129;169
145;122;138;122
93;252;76;200
8;141;42;152
171;192;104;94
285;129;175;168
72;15;245;5
278;165;84;189
99;99;99;99
285;285;285;285
35;35;35;35
242;242;242;242
278;223;234;55
105;265;145;213
193;130;6;103
276;162;57;263
250;129;57;163
288;103;80;201
250;225;196;42
201;195;275;124
147;100;6;42
71;114;111;263
104;104;178;143
28;18;18;169
44;69;145;155
123;274;222;195
156;276;37;97
90;156;167;164
224;180;23;248
10;10;10;10
256;298;144;219
73;108;15;260
283;176;67;105
112;143;270;53
161;161;59;170
245;142;245;96
152;192;184;175
22;62;205;56
129;129;129;129
117;78;181;180
261;150;261;73
83;237;25;211
109;125;125;29
201;267;197;9
116;110;166;47
180;180;180;180
226;103;193;242
231;231;231;231
294;119;157;214
132;204;102;239
237;168;238;77
16;45;58;211
218;218;218;218
73;28;289;143
89;117;261;55
141;66;256;66
248;46;46;34
216;16;252;89
77;77;220;55
104;159;172;172
22;144;192;256
237;153;98;38
259;42;135;145
142;77;77;201
206;174;16;128
223;108;158;230
129;220;151;43
264;165;141;94
19;135;60;56
180;180;180;180
247;20;82;284
8;8;8;8
7;119;156;88
31;159;293;98
58;48;13;111
