31;24;26;15
81;15;4;26
91;39;77;28
62;19;60;38
1;19;19;18
57;7;72;15
73;79;84;33
39;82;12;24
10;83;70;24
73;88;20;22
45;75;98;19
68;70;87;27
53;93;19;34
63;18;62;12
86;58;30;23
16;44;55;22
96;5;42;16
18;73;27;14
36;4;38;45
31;45;46;12
48;32;31;30
42;96;14;19
90;41;60;17
27;39;66;31
43;98;93;3
20;75;91;48
1;14;80;23
40;15;43;44
14;70;42;28
3;88;50;31
13;27;25;11
18;55;99;19
74;88;58;24
86;85;90;50
69;90;21;8
98;91;87;4
58;22;29;35
84;67;6;33
10;6;80;28
27;92;74;37
1;73;1;36
100;53;90;23
26;38;78;36
56;66;7;12
100;81;29;3
6;63;4;12
14;89;40;1
83;96;74;33
13;12;23;31
80;61;36;33
77;78;5;25
69;50;52;42
2;71;21;30
57;85;57;50
35;51;23;7
27;11;95;50
40;55;81;15
82;4;33;5
64;7;23;29
35;9;58;14
70;86;91;47
60;12;25;48
86;27;40;7
74;80;59;24
66;81;37;9
84;53;57;6
49;9;24;42
12;59;2;13
1;48;94;38
46;21;51;1
33;66;72;23
44;8;67;9
99;62;27;12
100;80;96;39
68;26;68;45
90;85;9;36
69;23;75;31
78;47;59;48
12;88;2;13
51;33;75;23
36;68;17;7
62;22;78;27
57;22;91;33
77;15;73;18
81;1;34;2
40;9;52;8
57;62;83;33
87;22;94;31
3;4;15;40
53;33;25;20
22;25;74;44
29;62;37;45
16;65;73;9
17;15;33;33
68;78;57;25
33;76;93;7
68;64;37;48
45;17;49;35
96;6;94;8
79;88;8;50
38;73;27;50
69;99;28;3
89;88;35;41
96;72;51;26
23;39;29;33
67;83;95;17
36;37;69;27
77;42;48;4
38;15;64;4
82;45;89;20
69;61;86;47
42;57;42;10
58;32;19;12
56;19;18;40
43;84;86;21
76;55;46;10
96;18;60;4
33;19;98;42
10;40;85;40
62;45;12;37
35;52;6;32
10;99;10;44
56;89;17;2
33;36;26;14
15;13;69;15
45;84;32;1
32;80;76;46
94;23;16;5
41;95;32;44
6;19;93;41
71;69;7;22
85;17;67;27
26;77;82;50
39;22;89;37
43;79;57;35
11;23;32;13
32;22;34;11
26;53;80;46
67;66;3;48
84;50;4;29
97;92;27;12
32;88;25;25
20;79;99;2
88;54;26;31
34;22;45;16
86;1;25;23
93;94;38;29
88;76;95;16
7;20;13;48
73;19;20;21
81;32;80;21
9;77;96;30
48;6;69;14
38;56;50;1
37;4;69;14
32;80;34;17
20;64;26;2
65;47;63;24
68;97;68;9
7;46;1;18
96;96;5;3
49;69;33;1
32;6;46;34
78;27;60;22
40;56;9;38
61;31;59;25
58;75;75;12
15;77;56;28
11;98;41;32
35;86;9;21
68;34;44;22
4;96;72;30
60;3;38;3
89;12;27;35
90;78;63;1
4;58;87;29
40;49;85;34
69;17;46;31
87;77;27;31
89;92;55;5
47;52;64;41
15;66;52;32
19;11;55;24
90;48;51;39
7;78;88;36
65;33;38;41
94;45;83;3
40;42;27;5
27;78;1;16
60;46;56;6
12;59;58;36
94;28;72;5
30;74;91;27
21;77;95;35
19;93;94;23
32;11;17;14
5;86;85;5
94;21;88;32
75;27;46;24
41;67;48;25
55;41;2;33
93;52;3;5
53;79;26;34
94;25;100;46
15;7;7;24
19;26;59;24
90;53;44;20
75;21;53;16
67;80;38;46
53;36;77;4
13;96;57;16
73;70;44;37
86;26;11;21
34;55;96;46
56;82;43;35
49;41;94;32
71;77;65;45
9;19;20;21
64;60;63;8
28;52;11;40
59;65;79;45
79;1;24;44
63;95;36;13
87;89;49;33
22;41;58;37
100;82;26;42
74;49;94;18
6;21;41;7
83;83;44;33
38;56;79;2
7;70;44;44
4;17;60;15
17;36;34;8
77;5;57;4
31;32;37;19
37;26;74;11
31;29;48;30
94;44;27;38
13;11;43;34
14;15;27;40
12;43;25;2
24;75;24;28
68;25;95;34
98;64;3;32
85;64;45;24
29;26;41;8
13;69;98;3
97;2;68;30
22;90;33;4
47;52;26;37
54;47;66;48
68;97;51;49
61;82;76;9
67;60;71;7
10;57;19;40
4;77;35;6
20;83;83;35
45;22;79;24
71;57;36;40
39;41;41;46
42;99;31;19
68;7;52;29
32;26;43;18
96;97;38;50
49;31;19;37
63;1;56;49
47;89;16;35
30;78;59;6
79;52;60;48
82;78;57;23
17;13;20;44
24;67;7;26
20;31;69;42
48;11;87;14
84;92;70;1
52;100;55;29
6;26;92;14
17;28;48;24
93;81;79;14
19;80;37;44
80;80;4;17
30;97;100;44
25;91;54;41
23;43;52;46
78;19;16;16
92;41;75;1
24;94;34;23
81;14;86;23
69;94;64;13
89;88;40;42
67;71;43;37
73;51;58;42
45;69;100;11
14;54;95;23
59;8;52;28
21;41;80;36
91;52;76;1
59;62;33;39
58;67;70;34
7;13;63;40
10;86;33;30
90;34;86;17
71;93;73;30
15;21;99;25
45;94;46;16
58;45;25;24
22;51;89;35
70;67;2;29
54;82;71;13
47;55;17;47
20;61;82;32
68;37;77;14
95;21;46;41
31;16;66;33
77;44;2;21
65;2;30;31
68;87;27;6
13;81;16;43
69;63;20;39
59;15;3;12
10;8;98;27
97;3;81;45
88;26;70;9
14;63;4;23
16;20;58;39
11;87;37;21
87;55;54;3
25;88;61;46
89;53;63;40
78;88;30;23
41;38;90;48
25;52;76;16
62;32;68;13
29;73;5;28
30;43;3;16
73;11;34;39
41;14;32;16
41;32;76;34
17;74;22;4
28;52;65;4
81;8;77;43
27;5;25;21
34;36;36;38
50;22;33;42
11;52;92;50
65;31;99;4
66;3;6;19
90;4;17;6
37;90;1;25
39;41;18;24
41;30;75;31
25;49;29;11
31;46;52;26
29;4;53;32
37;69;9;29
49;22;64;13
97;85;63;38
4;44;68;24
58;50;77;16
45;24;81;6
89;75;33;14
4;19;37;24
83;10;40;15
61;60;91;42
12;49;12;39
21;58;98;34
40;48;33;34
99;20;33;11
68;59;60;14
92;74;12;1
82;76;64;44
10;79;78;45
23;78;69;29
47;87;31;44
3;69;20;6
52;26;91;45
66;36;38;39
15;17;17;17
52;89;61;2
10;57;7;2
10;24;22;34
44;58;30;39
100;93;17;12
50;36;30;49
36;63;64;21
6;90;5;49
9;56;37;43
48;9;54;23
13;1;61;50
5;97;48;43
4;98;14;47
60;2;19;27
62;15;47;11
80;8;4;14
96;44;48;3
25;6;29;28
33;63;64;46
72;41;3;26
50;17;16;34
83;55;91;47
23;67;86;19
11;37;34;43
46;22;34;3
46;34;28;20
6;55;22;42
9;75;34;29
34;3;5;39
89;18;69;48
76;9;90;19
23;11;60;50
18;48;24;12
29;84;16;20
17;8;59;5
74;93;27;33
73;2;42;2
59;34;71;22
77;93;79;39
81;71;76;22
76;76;14;43
91;7;94;6
48;94;70;9
60;9;64;12
4;52;20;11
73;79;24;36
17;54;30;43
72;86;15;29
73;33;100;10
98;22;39;46
94;2;45;13
69;68;29;35
27;51;100;32
10;86;19;22
84;31;73;36
66;71;97;38
100;79;53;16
97;54;66;12
58;46;60;14
27;70;95;17
28;30;27;36
99;32;54;8
13;33;13;23
92;24;21;17
12;11;49;7
67;41;44;40
85;7;38;24
24;28;34;8
49;72;45;12
88;28;5;36
73;6;68;7
52;23;78;29
21;10;30;48
78;13;36;3
38;4;65;36
85;5;44;20
38;19;17;29
5;27;15;48
12;59;47;24
15;43;39;10
92;11;16;36
74;4;82;50
74;88;85;49
47;11;4;29
6;49;44;50
9;98;30;5
18;82;68;21
54;89;61;8
29;76;18;30
43;36;95;39
31;15;7;18
69;92;23;34
44;30;10;10
98;21;48;1
91;36;20;21
8;58;77;28
12;22;51;19
68;73;24;40
47;39;35;9
42;19;46;12
82;49;20;36
1;71;94;12
48;3;48;46
72;38;10;28
39;75;38;36
49;91;68;44
64;74;46;37
15;68;43;45
25;84;72;12
30;16;32;11
34;64;77;25
33;62;24;16
69;24;75;46
72;34;22;49
55;72;25;33
15;85;57;36
51;47;30;40
54;79;36;47
15;84;6;50
68;71;80;13
3;42;16;30
70;59;34;12
49;27;57;16
58;11;100;46
53;48;66;30
7;7;12;17
32;7;75;7
53;6;33;17
93;7;86;9
69;97;56;11
23;48;52;20
81;71;7;17
55;31;95;24
66;42;95;8
43;13;58;43
24;1;95;41
66;98;83;47
87;32;85;38
79;59;34;37
45;90;23;7
44;81;52;4
32;54;29;40
97;33;59;31
34;33;62;11
94;58;29;16
16;70;87;35
4;33;87;25
33;53;61;13
18;88;41;5
22;35;51;14
11;58;25;38
12;4;60;22
25;2;21;45
33;92;69;34
26;82;20;7
61;59;90;7
84;71;7;44
30;21;9;7
100;93;36;40
25;96;83;20
72;36;51;20
91;96;63;36
47;49;4;2
8;12;99;15
15;60;75;12
79;57;64;40
59;44;19;48
90;53;75;23
34;80;55;16
15;59;32;48
77;27;44;4
19;72;3;14
56;52;6;27
1;74;73;15
38;70;51;26
47;60;89;30
96;1;61;2
79;46;16;24
47;36;36;27
58;39;54;22
27;93;91;7
80;46;36;27
4;83;22;44
76;81;26;4
34;65;96;43
55;8;3;36
32;10;88;33
8;2;35;47
65;41;48;2
61;76;46;22
64;52;18;11
18;19;87;31
84;17;78;4
90;77;73;20
31;19;57;34
45;29;85;9
82;71;78;36
91;42;44;26
10;67;88;40
76;11;47;36
13;66;20;9
9;19;48;4
37;10;61;24
15;49;37;4
56;22;21;46
37;34;78;4
89;18;88;21
59;41;35;27
24;98;44;22
13;23;12;33
32;87;91;8
94;55;69;3
16;36;29;31
23;31;51;3
87;9;79;41
38;92;95;26
60;8;71;22
27;25;21;42
59;91;68;48
29;57;9;36
25;22;23;47
33;81;73;12
13;27;79;44
7;74;30;37
72;90;78;16
59;45;6;33
26;94;16;33
21;98;18;6
62;48;81;49
32;91;46;14
100;97;58;30
60;42;24;30
4;29;32;25
71;56;59;24
31;37;87;2
97;19;60;45
23;87;96;8
77;8;39;13
23;51;66;23
36;16;94;32
56;37;4;39
77;93;60;40
94;86;57;41
85;60;47;6
65;9;93;19
68;40;58;38
72;59;46;50
70;75;57;46
13;81;11;45
75;69;25;3
71;14;92;21
82;9;88;17
1;81;45;25
37;97;8;33
93;59;52;29
22;78;99;6
84;12;52;21
6;57;64;18
19;57;69;1
62;12;77;21
83;12;1;33
85;90;56;22
7;74;88;1
64;19;32;10
56;4;85;46
25;37;30;42
77;56;90;6
36;23;8;43
13;93;9;45
20;53;47;23
41;23;70;1
60;17;24;40
75;98;1;17
85;56;35;5
34;42;24;23
78;4;64;50
85;88;38;42
65;81;83;1
41;66;62;4
17;34;60;30
16;57;92;41
39;86;45;24
9;13;19;8
17;23;25;17
23;57;58;6
13;80;55;49
43;38;100;26
24;93;51;7
29;26;6;39
57;25;40;14
81;71;71;25
88;37;98;40
34;97;87;50
50;85;2;7
79;1;16;27
68;25;33;47
59;76;53;14
64;66;53;7
11;87;36;22
90;76;57;3
69;79;14;47
65;97;19;30
8;31;15;42
32;98;8;20
18;98;33;6
87;84;63;40
51;33;27;49
49;80;3;38
42;75;47;22
41;52;75;29
85;96;61;23
41;31;47;36
79;12;91;26
46;75;54;35
4;19;8;50
38;81;57;10
71;7;5;48
60;91;92;1
60;46;17;47
9;2;92;12
57;24;32;10
83;57;73;8
79;11;48;1
37;34;30;2
56;22;16;45
46;96;89;45
98;95;94;39
82;71;30;34
97;27;87;9
47;39;54;26
30;23;88;1
94;89;26;26
87;78;13;33
100;67;83;28
81;70;93;3
8;47;23;32
96;21;72;14
28;32;27;35
75;65;11;34
55;53;39;45
65;31;33;8
42;53;37;13
2;36;12;8
6;12;14;25
9;26;37;36
23;9;79;9
9;13;41;4
69;57;17;28
67;43;60;45
41;69;37;40
76;58;25;14
67;89;54;43
51;16;58;42
85;70;89;18
76;58;88;36
86;19;99;47
43;27;32;22
79;85;57;20
87;34;21;10
60;97;31;20
45;93;75;3
71;47;72;16
17;1;24;25
54;95;32;47
53;91;20;45
65;89;7;36
60;58;96;14
3;55;51;35
10;100;42;38
68;39;35;43
56;20;73;1
54;43;40;20
14;12;84;28
17;9;77;32
86;75;65;19
80;9;88;21
59;36;9;31
85;66;85;16
34;4;43;26
65;5;100;19
90;48;4;40
100;20;64;43
61;77;74;38
92;42;45;12
80;98;58;40
53;20;49;42
28;84;82;15
32;48;22;45
88;96;2;50
92;41;49;17
80;51;24;27
71;41;38;42
31;12;76;26
18;38;10;41
84;11;64;8
72;54;99;10
71;36;40;35
76;13;12;20
88;86;55;30
77;51;81;29
66;95;100;7
96;49;23;36
59;82;29;8
26;84;59;18
27;52;48;3
3;85;39;28
37;61;83;49
77;51;1;33
43;55;45;38
89;52;31;30
79;77;17;14
20;18;83;12
61;89;67;37
10;6;17;24
82;84;96;11
44;58;12;24
31;29;41;29
44;46;35;27
27;33;25;13
58;73;75;31
61;59;34;25
12;72;62;14
19;25;50;39
44;20;97;39
22;59;47;42
23;73;12;7
23;71;13;13
78;10;20;10
15;55;51;29
21;74;93;21
73;40;90;12
20;96;68;2
38;4;13;13
38;13;39;15
20;59;17;24
24;29;49;22
91;40;8;45
86;15;88;46
92;55;37;49
87;36;26;23
79;48;17;34
20;60;93;13
92;64;15;43
78;26;12;43
90;60;45;5
72;12;30;23
60;27;59;32
63;56;23;15
51;95;12;19
33;25;79;50
97;14;52;48
50;87;3;8
67;17;73;24
34;92;19;24
86;90;94;50
72;8;57;13
74;9;31;20
64;28;19;48
69;75;39;36
80;42;44;16
89;90;61;32
61;52;46;15
74;24;33;48
39;65;15;42
47;34;38;12
62;87;20;9
88;73;59;7
24;4;37;26
72;89;55;19
17;31;42;41
28;61;40;19
45;19;40;6
14;10;1;35
13;13;14;7
74;35;73;42
45;33;87;38
84;1;40;46
70;12;67;46
18;71;70;45
40;10;65;19
19;50;53;45
21;61;91;18
23;13;90;28
58;57;16;19
87;83;12;1
61;24;83;46
41;74;12;37
28;99;63;19
6;84;77;30
65;52;18;3
44;13;34;42
9;53;89;19
96;65;55;16
47;84;25;19
85;98;88;36
50;95;99;36
78;28;33;23
82;81;88;44
87;9;20;40
8;44;40;44
81;86;60;48
22;21;18;44
12;36;69;15
61;58;29;4
35;36;83;25
17;28;93;1
63;23;58;14
28;52;8;20
49;10;56;43
1;75;20;20
78;11;59;45
65;6;34;14
32;34;99;36
86;22;50;26
19;38;7;33
57;16;96;4
7;33;22;15
70;80;11;4
48;77;23;18
4;79;52;20
80;79;26;18
30;47;12;29
38;28;55;33
32;25;29;1
25;46;17;27
39;86;77;41
1;2;17;13
32;77;78;49
50;59;10;8
16;76;96;25
81;16;78;36
62;73;100;46
99;35;72;4
49;71;78;6
66;68;74;32
37;99;20;8
40;93;65;19
46;7;44;41
21;8;93;12
9;82;19;30
19;7;26;11
43;92;39;28
36;2;75;41
51;27;60;1
43;13;8;48
56;48;50;31
5;70;2;35
35;72;91;19
30;9;10;1
33;94;69;40
37;93;38;42
10;46;16;46
34;16;71;38
51;99;68;34
75;74;73;12
77;52;98;20
6;34;27;16
11;52;15;36
87;46;94;8
77;98;8;45
6;27;74;1
35;38;61;38
68;69;29;22
83;77;97;22
26;89;2;10
15;46;70;40
93;1;19;16
14;31;8;26
49;70;45;33
46;28;20;32
41;66;73;6
17;50;43;21
99;33;96;21
39;1;38;36
8;7;42;12
3;2;50;26
27;88;15;37
41;73;12;9
8;53;42;3
83;98;70;5
31;98;56;48
54;68;86;14
3;47;4;22
5;50;76;17
32;42;65;11
2;58;25;11
46;63;71;1
29;42;98;10
5;26;50;34
47;62;10;26
94;35;22;12
75;79;34;42
34;28;53;11
69;47;47;34
53;97;95;7
52;100;4;50
9;24;60;42
23;29;35;35
24;74;9;32
25;37;51;20
3;85;32;8
54;30;1;36
26;62;2;30
15;43;72;25
82;82;9;49
89;59;13;31
19;73;11;13
84;68;86;42
46;51;17;3
81;43;98;18
57;93;26;29
56;8;96;20
96;36;63;41
1;5;62;34
18;36;69;4
84;9;56;48
26;91;99;13
42;43;87;40
37;81;61;38
29;50;50;35
49;13;38;19
84;63;36;48
26;55;34;18
4;4;35;4
74;92;35;50
88;60;16;35
72;74;73;2
20;82;11;41
2;8;71;16
86;8;97;32
57;3;40;2
93;64;23;2
36;38;98;24
88;95;23;2
29;95;66;3
89;26;80;42
72;3;47;30
46;95;38;24
42;38;1;47
21;88;10;49
63;88;73;7
59;52;89;18
78;70;2;50
75;32;63;45
98;6;70;48
11;68;73;10
99;30;51;30
76;36;65;5
79;78;66;13
49;16;79;40
95;73;72;27
70;54;65;10
59;67;20;22
90;17;49;45
41;28;28;44
24;95;100;20
5;44;53;40
55;75;49;21
33;18;38;43
75;22;13;31
15;1;74;21
33;6;52;8
92;25;89;32
100;37;64;6
73;55;53;3
37;47;72;46
19;26;13;36
60;91;28;27
15;60;2;50
52;3;42;3
74;28;40;13
69;31;34;34
55;80;65;22
68;94;93;37
26;73;11;49
39;80;77;37
19;81;26;15
4;64;67;22
31;5;76;45
5;37;18;46
19;65;51;34
17;34;57;40
49;33;85;29
65;28;27;23
6;46;63;8
48;25;47;7
17;70;31;9
73;74;84;21
21;9;68;28
66;21;41;5
26;8;13;44
45;62;22;20
40;3;44;34
92;5;67;8
72;48;63;14
81;39;97;21
70;29;42;7
94;27;68;11
29;41;70;50
54;13;63;42
76;90;35;44
26;95;26;3
26;71;64;22
60;68;59;20
45;48;75;27
83;26;20;41
5;30;55;23
92;51;74;12
70;39;55;37
72;76;50;29
47;11;57;16
49;14;71;33
90;19;20;40
50;98;8;32
42;33;61;34
7;45;4;42
90;76;34;36
54;41;68;18
48;74;13;39
89;83;85;38
73;82;28;45
75;65;46;25
89;7;31;13
68;3;18;21
86;50;56;40
50;8;39;32
45;28;24;46
93;62;81;16
79;9;4;3
94;100;59;14
73;21;14;20
96;61;94;21
35;47;54;41
70;87;43;2
91;73;18;1
2;83;34;28
84;17;39;25
15;29;82;27
9;91;94;41
21;71;46;40
62;90;14;41
26;11;26;16
72;74;21;28
24;38;20;5
73;7;43;21
59;89;8;38
61;71;46;5
64;51;30;46
65;30;77;17
98;99;66;31
28;20;84;39
86;25;61;42
48;24;35;3
95;39;55;19
79;88;28;24
57;54;59;9
20;84;6;11
7;98;57;18
63;16;4;24
95;57;16;37
21;51;6;10
77;55;51;24
88;28;49;34
82;62;60;7
100;34;3;8
32;47;6;13
20;21;71;47
59;59;85;29
68;34;14;38
57;20;11;24
43;67;51;50
48;50;35;2
76;91;10;29
1;33;50;30
83;49;26;15
3;40;62;40
39;49;92;37
43;51;2;44
29;22;70;43
63;85;17;16
100;40;61;44
65;29;10;37
41;90;59;47
92;40;81;30
47;78;65;30
85;79;95;37
23;52;98;48
23;94;72;18
15;87;85;5
78;13;45;16
63;77;38;36
68;54;63;45
16;13;12;23
50;76;5;11
58;51;60;39
69;11;57;12
17;83;53;36
16;36;50;12
31;86;76;28
35;38;97;32
74;22;26;42
18;45;45;47
39;77;23;15
31;79;52;49
4;44;93;47
79;3;86;40
22;18;29;15
1;15;16;4
44;46;85;26
47;54;76;13
92;6;32;50
30;73;33;49
90;4;15;8
54;85;1;16
14;85;93;46
60;93;87;10
3;48;39;31
86;71;34;8
71;100;36;32
11;69;3;17
7;89;6;11
94;53;68;11
23;58;31;16
84;10;36;17
33;69;48;14
48;11;24;28
85;66;13;22
80;16;49;46
2;96;73;35
58;38;88;45
55;24;35;1
49;26;20;12
94;39;62;45
90;22;88;32
14;74;70;35
7;2;80;18
44;1;92;50
76;87;84;40
28;65;62;47
23;54;86;30
13;87;56;14
77;30;5;2
74;52;29;36
86;61;10;40
12;12;78;17
98;87;100;10
10;95;80;5
12;56;91;16
13;29;75;7
86;85;31;49
33;26;50;19
75;11;52;36
3;50;18;50
8;12;38;32
70;93;87;43
75;6;68;22
1;64;33;25
88;59;51;7
64;27;93;4
100;100;77;9
22;59;50;38
34;55;46;26
51;71;94;45
33;39;41;25
77;100;17;6
19;60;58;27
56;58;15;36
28;31;34;23
23;20;71;27
45;79;16;33
21;85;22;40
33;93;21;12
45;62;42;7
51;40;66;9
59;75;6;48
99;18;89;6
79;6;13;10
96;54;7;35
13;77;25;4
14;15;46;9
89;21;39;33
53;65;94;16
100;27;10;3
47;53;89;26
36;13;72;11
30;64;17;18
83;83;13;45
90;25;26;13
70;91;60;12
33;22;51;44
53;59;71;44
92;77;88;37
67;11;17;34
46;36;32;36
83;25;82;2
50;10;66;7
24;13;74;17
6;50;37;42
43;77;61;40
20;15;45;29
32;68;66;13
93;15;82;16
96;33;20;13
96;60;95;36
35;83;96;18
36;45;70;39
95;52;23;44
10;48;20;48
89;74;92;1
58;22;36;2
55;25;73;17
14;79;53;43
20;90;8;40
65;43;29;49
87;89;59;38
36;50;2;35
53;77;39;19
96;16;92;39
46;66;17;15
2;50;12;35
22;8;71;1
40;61;63;33
30;58;29;19
34;55;7;18
96;3;98;18
2;52;59;9
42;76;48;35
86;97;57;46
92;92;85;25
4;39;8;4
1;90;93;31
71;72;5;47
4;50;70;40
86;48;27;42
36;59;79;8
33;100;46;46
76;2;82;28
33;85;11;37
77;81;68;34
21;37;10;8
96;51;43;17
3;78;73;30
22;22;67;50
7;16;58;20
38;15;64;3
17;81;86;21
39;14;8;23
53;14;59;19
76;22;97;46
83;81;27;11
8;38;35;29
54;28;75;27
64;61;88;39
13;29;68;33
45;94;30;3
59;42;5;34
90;56;63;20
47;34;95;5
5;8;50;24
8;12;84;38
90;84;54;21
16;92;45;30
38;4;7;40
86;30;78;12
59;79;87;36
38;40;26;19
90;21;22;26
92;47;84;31
98;49;78;40
98;79;18;28
60;92;96;32
7;59;88;23
58;13;86;24
67;51;37;42
12;48;86;7
78;33;87;50
35;19;8;41
77;46;55;11
28;47;78;42
83;60;36;20
38;3;6;28
56;20;37;16
63;47;100;29
72;52;30;11
37;84;54;30
50;87;4;16
46;96;5;49
55;1;78;14
37;7;21;48
61;60;28;9
86;51;61;2
50;80;87;20
100;23;99;6
2;49;74;17
87;74;20;32
89;19;23;12
2;83;92;4
43;5;27;22
55;22;39;30
96;100;95;22
54;29;38;44
68;58;20;38
49;88;39;16
69;11;36;50
23;71;58;23
55;13;25;30
80;26;5;15
22;14;91;3
79;30;9;41
53;39;24;50
92;88;18;12
65;32;77;46
94;5;41;23
11;44;16;8
6;95;52;13
68;31;20;36
5;55;74;13
42;58;11;31
16;82;37;32
43;43;4;6
17;27;46;44
41;4;34;44
34;75;77;40
59;91;95;7
85;20;16;4
45;11;36;3
91;94;97;11
89;83;50;11
83;30;41;18
83;1;84;40
84;76;39;3
90;71;14;10
56;50;16;18
66;61;34;21
18;22;40;17
3;30;52;40
54;93;7;26
12;26;61;37
54;24;50;38
27;69;3;16
90;41;82;46
45;90;64;15
52;12;6;21
96;19;30;43
46;84;99;13
24;23;97;47
27;99;23;23
80;7;22;21
90;50;10;33
75;76;22;44
38;70;97;28
8;38;95;45
77;49;65;31
23;79;31;45
42;95;17;7
29;17;44;2
37;90;2;47
7;23;29;44
39;51;76;8
81;74;23;42
16;78;80;8
73;33;71;34
56;42;82;30
15;58;90;33
65;84;94;7
86;28;80;25
99;85;61;40
69;83;80;44
71;53;5;34
63;60;84;38
9;68;46;7
32;10;92;48
